"imei","gps_time","heart_time","lng","lat"
"864297800005909","1483601230","1483601230","110.645009","21.656209"
"864297800005909","1483603020","1483603020","110.448177","21.545226"
"864297800005909","1483604820","1483604820","110.324049","21.573102"
"864297800005909","1483606622","1483606622","110.218398","21.639777"
"864297800005909","1483608430","1483608430","110.132262","21.753454"
"864297800005909","1483610228","1483610228","110.122321","21.801377"
"864297800005909","1483612028","1483612028","110.124423","21.799518"
"864297800005909","1483613828","1483613828","110.068061","21.944933"
"864297800005909","1483615634","1483615634","110.012994","22.050493"
"864297800005909","1483617424","1483617424","110.012981","22.050497"
"864297800005909","1483619230","1483619230","110.005304","22.086094"
"864297800005909","1483621028","1483621028","110.009818","22.111425"
"864297800005909","1483622818","1483622818","110.004183","22.087321"
"864297800005909","1483624618","1483624618","109.998732","22.265846"
"864297800005909","1483626428","1483626428","109.998704","22.26599"
"864297800005909","1483628228","1483628228","109.998759","22.266069"
"864297800005909","1483630028","1483630028","109.998915","22.265956"
"864297800005909","1483631818","1483631818","109.998978","22.26575"
"864297800005909","1483633618","1483633618","109.99874","22.265857"
"864297800005909","1483635422","1483635422","109.998826","22.26581"
"864297800005909","1483637232","1483637232","109.998697","22.265858"
"864297800005909","1483639022","1483639022","109.998795","22.265647"
"864297800005909","1483640822","1483640822","109.99876","22.265479"
"864297800005909","1483642632","1483642632","109.99879","22.265544"
"864297800005909","1483644434","1483644434","109.998745","22.265751"
"864297800005909","1483646234","1483646234","109.998791","22.265836"
"864297800005909","1483648030","1483648030","109.998873","22.265887"
"864297800005909","1483649830","1483649830","109.9988","22.265717"
"864297800005909","1483651620","1483651620","109.998813","22.265532"
"864297800005909","1483653420","1483653420","109.99879","22.265632"
"864297800005909","1483655220","1483655220","109.998723","22.265735"
"864297800005909","1483657020","1483657020","109.998783","22.265804"
"864297800005909","1483658830","1483658830","109.99883","22.26592"
"864297800005909","1483660620","1483660620","109.998773","22.265822"
"864297800005909","1483662430","1483662430","109.998781","22.265816"
"864297800005909","1483664230","1483664230","109.998878","22.265766"
"864297800005909","1483666020","1483666020","109.99892","22.265831"
"864297800005909","1483667830","1483667830","109.998771","22.265841"
"864297800005909","1483669628","1483669628","109.99879","22.265816"
"864297800005909","1483671438","1483671438","109.998727","22.266005"
"864297800005909","1483673224","1483673224","109.986421","22.253949"
"864297800005909","1483675030","1483675030","109.998736","22.265711"
"864297800005909","1483676820","1483676820","109.998787","22.265872"
"864297800005909","1483678770","1483678770","109.998901","22.265671"
"864297800005909","1483680430","1483680430","109.998778","22.265757"
"864297800005909","1483682220","1483682220","109.998811","22.265752"
"864297800005909","1483684030","1483684030","109.998785","22.265744"
"864297800005909","1483685810","1483685810","109.998885","22.265854"
"864297800005909","1483687620","1483687620","109.998935","22.266073"
"864297800005909","1483689420","1483689420","109.998745","22.265952"
"864297800005909","1483691230","1483691230","109.998803","22.265768"
"864297800005909","1483693030","1483693030","109.99877","22.265889"
"864297800005909","1483694830","1483694830","109.998981","22.265945"
"864297800005909","1483696624","1483696624","109.985968","22.247506"
"864297800005909","1483698424","1483698424","109.986089","22.247924"
"864297800005909","1483700204","1483700204","109.986062","22.247811"
"864297800005909","1483702027","1483702027","109.993318","22.265723"
"864297800005909","1483703827","1483703827","109.993169","22.265954"
"864297800005909","1483705615","1483705615","109.993226","22.265689"
"864297800005909","1483707427","1483707427","109.993171","22.26584"
"864297800005909","1483709227","1483709227","109.993171","22.26584"
"864297800005909","1483711029","1483711029","109.998851","22.265778"
"864297800005909","1483712829","1483712829","109.998617","22.26587"
"864297800005909","1483714629","1483714629","109.998732","22.26596"
"864297800005909","1483716419","1483716419","109.998794","22.265907"
"864297800005909","1483718217","1483718217","109.996583","22.265565"
"864297800005909","1483720029","1483720029","109.998739","22.265837"
"864297800005909","1483721829","1483721829","109.998815","22.266032"
"864297800005909","1483723628","1483723628","109.998645","22.265682"
"864297800005909","1483725429","1483725429","109.998835","22.265673"
"864297800005909","1483727219","1483727219","109.998661","22.265666"
"864297800005909","1483729029","1483729029","109.998973","22.265987"
"864297800005909","1483730829","1483730829","109.998896","22.265823"
"864297800005909","1483732629","1483732629","109.998759","22.265866"
"864297800005909","1483734419","1483734419","109.99891","22.265853"
"864297800005909","1483736229","1483736229","109.998896","22.265771"
"864297800005909","1483738020","1483738020","109.998691","22.265316"
"864297800005909","1483739830","1483739830","109.998746","22.265609"
"864297800005909","1483741630","1483741630","109.998672","22.265766"
"864297800005909","1483743420","1483743420","109.99871","22.265811"
"864297800005909","1483745230","1483745230","109.998861","22.26578"
"864297800005909","1483747030","1483747030","109.99876","22.265844"
"864297800005909","1483748830","1483748830","109.99883","22.265843"
"864297800005909","1483750630","1483750630","109.998918","22.265941"
"864297800005909","1483752420","1483752420","109.998888","22.265668"
"864297800005909","1483754228","1483754228","109.996169","22.265707"
"864297800005909","1483756014","1483756014","109.945982","22.090004"
"864297800005909","1483757828","1483757828","109.940407","22.081112"
"864297800005909","1483759628","1483759628","109.940407","22.081112"
"864297800005909","1483761438","1483761438","109.940407","22.081112"
"864297800005909","1483763218","1483763218","109.940407","22.081112"
"864297800005909","1483765168","1483765168","109.940407","22.081112"
"864297800005909","1483766838","1483766838","109.940407","22.081112"
"864297800005909","1483768628","1483768628","109.940407","22.081112"
"864297800005909","1483770428","1483770428","109.940407","22.081112"
"864297800005909","1483772230","1483772230","109.945664","22.072163"
"864297800005909","1483774020","1483774020","109.945664","22.072163"
"864297800005909","1483775820","1483775820","109.945664","22.072163"
"864297800005909","1483777630","1483777630","109.945664","22.072163"
"864297800005909","1483779430","1483779430","109.945664","22.072163"
"864297800005909","1483781220","1483781220","109.945664","22.072163"
"864297800005909","1483783020","1483783020","109.998803","22.265801"
"864297800005909","1483784820","1483784820","109.998788","22.265792"
"864297800005909","1483786630","1483786630","109.998775","22.265854"
"864297800005909","1483788430","1483788430","109.998677","22.265875"
"864297800005909","1483790220","1483790220","109.998732","22.265836"
"864297800005909","1483792020","1483792020","109.998935","22.266104"
"864297800005909","1483793828","1483793828","109.990225","22.265542"
"864297800005909","1483795630","1483795630","109.998763","22.265712"
"864297800005909","1483797432","1483797432","109.998818","22.265745"
"864297800005909","1483799230","1483799230","109.998822","22.265925"
"864297800005909","1483801030","1483801030","109.998744","22.266034"
"864297800005909","1483802824","1483802824","109.985933","22.281807"
"864297800005909","1483804620","1483804620","109.998885","22.265716"
"864297800005909","1483806430","1483806430","109.998786","22.265751"
"864297800005909","1483808229","1483808229","109.99888","22.265987"
"864297800005909","1483810020","1483810020","109.998732","22.265909"
"864297800005909","1483811820","1483811820","109.998832","22.26593"
"864297800005909","1483813620","1483813620","109.998738","22.265772"
"864297800005909","1483815420","1483815420","109.99888","22.265948"
"864297800005909","1483817230","1483817230","109.998901","22.265914"
"864297800005909","1483819030","1483819030","109.99886","22.265903"
"864297800005909","1483820820","1483820820","109.99895","22.265833"
"864297800005909","1483822630","1483822630","109.998843","22.265892"
"864297800005909","1483824420","1483824420","109.998806","22.26564"
"864297800005909","1483826222","1483826222","109.998681","22.265606"
"864297800005909","1483828012","1483828012","109.998804","22.266009"
"864297800005909","1483829834","1483829834","109.998728","22.265584"
"864297800005909","1483831624","1483831624","109.99884","22.265917"
"864297800005909","1483833435","1483833435","109.998935","22.265864"
"864297800005909","1483835223","1483835223","109.99897","22.26572"
"864297800005909","1483837024","1483837024","109.998866","22.265782"
"864297800005909","1483838824","1483838824","109.999","22.265919"
"864297800005909","1483840615","1483840615","109.998715","22.26584"
"864297800005909","1483842425","1483842425","109.998752","22.265834"
"864297800005909","1483844224","1483844224","109.998813","22.265858"
"864297800005909","1483846034","1483846034","109.998805","22.265775"
"864297800005909","1483847824","1483847824","109.998888","22.265793"
"864297800005909","1483849625","1483849625","109.99891","22.265793"
"864297800005909","1483851534","1483851534","109.998813","22.265825"
"864297800005909","1483853214","1483853214","109.998734","22.265944"
"864297800005909","1483855034","1483855034","109.998848","22.265792"
"864297800005909","1483856834","1483856834","109.998865","22.265675"
"864297800005909","1483858621","1483858621","109.99875","22.265864"
"864297800005909","1483860424","1483860424","109.995816","22.265855"
"864297800005909","1483862232","1483862232","109.995737","22.265892"
"864297800005909","1483864022","1483864022","109.998775","22.265832"
"864297800005909","1483865826","1483865826","109.998709","22.265983"
"864297800005909","1483867626","1483867626","109.99893","22.265988"
"864297800005909","1483869426","1483869426","109.998805","22.265856"
"864297800005909","1483871226","1483871226","109.998756","22.265741"
"864297800005909","1483873025","1483873025","109.998527","22.266296"
"864297800005909","1483874826","1483874826","109.998752","22.265941"
"864297800005909","1483876626","1483876626","109.998729","22.266145"
"864297800005909","1483878426","1483878426","109.998748","22.265742"
"864297800005909","1483880236","1483880236","109.998801","22.265732"
